,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,3.4681365489959717,0.03514317534659922,0.03981361389160156,0.00616175767198092,gini,10,2,35,"{'criterion': 'gini', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 35}",0.4478908188585608,0.46608587429993775,0.4631710362047441,0.43502824858757055,0.4369482976040353,0.449875,0.012884202736477807,25,0.8130870381966185,0.8141717503519476,0.8096280087527352,0.8086467925706259,0.8178983473651388,0.8126863874474133,0.0033227505826832707
13,3.51304612159729,0.09104848004778437,0.04948701858520508,0.008192001039177667,gini,10,5,35,"{'criterion': 'gini', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 35}",0.4609181141439206,0.45052893590541376,0.45380774032459426,0.42812303829252984,0.43883984867591425,0.4465,0.01160701519757707,30,0.8101127113337507,0.8104176442984515,0.8097843075961237,0.8145778055252068,0.8143124415341441,0.8118409820575355,0.002137336405391692
14,3.4825595378875733,0.04523314483842678,0.04193844795227051,0.006389188116122415,gini,10,8,35,"{'criterion': 'gini', 'min_samples_leaf': 10, 'min_samples_split': 8, 'n_estimators': 35}",0.45409429280397023,0.45737398879900437,0.4450686641697878,0.450721908349027,0.44703656998738966,0.450875,0.004499930117425869,24,0.8115216030056356,0.8088534334428281,0.8079087214754611,0.8166068362728267,0.803086997193639,0.8095955182780781,0.004441288156916448
15,3.4696602821350098,0.035021494183460594,0.043229103088378906,0.010069303001572563,gini,10,11,35,"{'criterion': 'gini', 'min_samples_leaf': 10, 'min_samples_split': 11, 'n_estimators': 35}",0.45285359801488834,0.46795270690728064,0.44818976279650435,0.42875078468298805,0.43631778058007564,0.446875,0.013575607412409228,29,0.8043206011271133,0.8124511184107618,0.8138480775242263,0.8084907132823476,0.8046460866853757,0.808751319405965,0.0039042943459829285
16,22.114737033843994,0.5249189780194584,0.05467205047607422,0.006709785796336557,entropy,1,2,35,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 35}",0.45161290322580644,0.4791537025513379,0.47503121098626716,0.4494664155681105,0.457124842370744,0.4625,0.0122717171731542,15,1.0,0.9998435789144376,0.9998437011566115,1.0,0.9998440910508263,0.999906274224375,7.652696231144362e-05
17,22.525375747680663,1.3490329313494702,0.04811859130859375,0.0066842022076003425,entropy,1,5,35,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 35}",0.478287841191067,0.49595519601742377,0.46878901373283394,0.4613935969868173,0.4527112232030265,0.4715,0.014873290417059079,2,0.9989041953663118,0.999061473486626,0.9984370115661144,0.9984392071172156,0.9987527284066106,0.9987189231885756,0.0002492085563377431
18,22.642274188995362,0.33187499428513867,0.05401182174682617,0.009564950171222114,entropy,1,8,35,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 35}",0.4838709677419355,0.4747977598008712,0.4706616729088639,0.4613935969868173,0.4558638083228247,0.469375,0.00987198778597044,5,0.9927989981214778,0.9940559987486313,0.9940606439512347,0.9934446698923053,0.9914250077954475,0.9931570637018193,0.0009834111478877036
19,21.17147922515869,0.3303810256353304,0.04404458999633789,0.007371532301041797,entropy,1,11,35,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 35}",0.4807692307692308,0.4971997510889857,0.47877652933832704,0.4620213433772756,0.4646910466582598,0.47675,0.012653374458828012,1,0.9727614276768942,0.970905678085406,0.9757736792747733,0.9767441860465116,0.9755222949797319,0.9743414532126634,0.0021688621561296146
20,20.58130798339844,0.1561508017779262,0.05056619644165039,0.01500680676469156,entropy,4,2,35,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 35}",0.46712158808933,0.47666459240821407,0.46441947565543074,0.4438166980539862,0.45397225725094575,0.46125,0.011300742500202835,17,0.9826236693800877,0.9810730486469577,0.9837449202875899,0.9797096925238021,0.9787963829123791,0.9811895427501632,0.0018175486308304718
21,21.87157759666443,0.5855568003742919,0.05112333297729492,0.002468267024685218,entropy,4,5,35,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 35}",0.46898263027295284,0.48413192283758555,0.47253433208489387,0.4500941619585687,0.45964691046658257,0.467125,0.011554115590835448,9,0.9816844082654979,0.9791959956202096,0.9828071272272585,0.9776806617761823,0.9787963829123791,0.9800329151603056,0.0019071562268886439
