,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
143,61.50861015319824,0.07774806022644043,0.494125,0.9940623398988618,entropy,1,9,100,"{'min_samples_split': 9, 'min_samples_leaf': 1, 'n_estimators': 100, 'criterion': 'entropy'}",95,0.49255583126550867,0.993425172197871,0.5115121344119478,0.9940559987486313,0.4950062421972534,0.9943732416380119,0.482736974262398,0.9950054627750897,0.48865069356872637,0.9934518241347053,0.10463957007203409,0.0005338387594349086,0.009651102899435148,0.0005941200280628001
144,48.17147269248962,0.06892523765563965,0.4595,0.8407482248470999,entropy,10,2,95,"{'min_samples_split': 2, 'min_samples_leaf': 10, 'n_estimators': 95, 'criterion': 'entropy'}",189,0.46029776674937967,0.8379774577332498,0.48102053515868076,0.8390427029563585,0.4519350811485643,0.8443263519849953,0.4494664155681105,0.839862650226315,0.4546027742749054,0.8425319613345806,0.1672646838927007,0.0014165645894462875,0.011376341438674399,0.0023390129285526793
145,48.5736750125885,0.06962590217590332,0.46475,0.8412196016054923,entropy,10,2,96,"{'min_samples_split': 2, 'min_samples_leaf': 10, 'n_estimators': 96, 'criterion': 'entropy'}",153,0.4683622828784119,0.8398559799624296,0.48164281269446174,0.8451431252932895,0.4675405742821473,0.8390121913097844,0.4494664155681105,0.8434524738567192,0.45649432534678436,0.8386342376052386,0.11919989395209545,0.0005627372949381915,0.011024381127084273,0.0025998456812602864
146,49.09093089103699,0.07030143737792968,0.461875,0.8408775903755175,entropy,10,2,97,"{'min_samples_split': 2, 'min_samples_leaf': 10, 'n_estimators': 97, 'criterion': 'entropy'}",171,0.4621588089330025,0.8454915466499687,0.48537647790914745,0.8438917566087909,0.4637952559300874,0.8368240075023445,0.4425612052730697,0.8358045887310754,0.4552332912988651,0.8423760523854069,0.056350635848177004,0.0006209261276129033,0.013954397226195027,0.0038674554625393763
147,49.59119076728821,0.07043185234069824,0.4635,0.8396574241554473,entropy,10,2,98,"{'min_samples_split': 2, 'min_samples_leaf': 10, 'n_estimators': 98, 'criterion': 'entropy'}",161,0.4627791563275434,0.843143393863494,0.4866210329807094,0.8381041764429844,0.4631710362047441,0.8386995936230072,0.4519774011299435,0.8389261744966443,0.4527112232030265,0.839413782351107,0.11752079203045697,0.0007345915858258237,0.01253093346739669,0.0017931028962603784
148,50.09740662574768,0.07163372039794921,0.4625,0.8397504219705925,entropy,10,2,99,"{'min_samples_split': 2, 'min_samples_leaf': 10, 'n_estimators': 99, 'criterion': 'entropy'}",168,0.46029776674937967,0.8406386975579211,0.4791537025513379,0.8396683872986078,0.4612983770287142,0.8405751797436699,0.45511613308223475,0.836741064460746,0.45649432534678436,0.8411287807920175,0.15251013915019135,0.0016249240198489797,0.00865940639190773,0.0015768382449301874
149,50.50961971282959,0.07171444892883301,0.465375,0.8409685631193495,entropy,10,2,100,"{'min_samples_split': 2, 'min_samples_leaf': 10, 'n_estimators': 100, 'criterion': 'entropy'}",150,0.47084367245657566,0.8403256105197244,0.4915992532669571,0.8427968090098545,0.4631710362047441,0.8386995936230072,0.44130571249215317,0.8422038395504915,0.45964691046658257,0.8408169628936701,0.08931442351747437,0.000765352002031249,0.016340344823012137,0.0014458896324827928
150,48.03543176651001,0.0694669246673584,0.462875,0.8414714757594112,entropy,10,3,95,"{'min_samples_split': 3, 'min_samples_leaf': 10, 'n_estimators': 95, 'criterion': 'entropy'}",167,0.45843672456575685,0.8451784596117721,0.48413192283758555,0.8427968090098545,0.47877652933832704,0.8408877774304471,0.44569993722536094,0.8375214609021382,0.44703656998738966,0.8409728718428437,0.10077409264647154,0.0008047782970336462,0.01593240399036772,0.002517545013854742
151,48.69869089126587,0.06976504325866699,0.459375,0.8401900384473933,entropy,10,3,96,"{'min_samples_split': 3, 'min_samples_leaf': 10, 'n_estimators': 96, 'criterion': 'entropy'}",190,0.4609181141439206,0.841577958672511,0.48164281269446174,0.8429532300954169,0.46441947565543074,0.8382306970928415,0.4438166980539862,0.8428281567036054,0.44577553593947034,0.8353601496725913,0.2536819252552688,0.0008407573437062718,0.013785727018644214,0.0029559452866848874
152,49.119100427627565,0.0705446720123291,0.464375,0.8421576913253304,entropy,10,3,97,"{'min_samples_split': 3, 'min_samples_leaf': 10, 'n_estimators': 97, 'criterion': 'entropy'}",154,0.4652605459057072,0.8371947401377583,0.48724331051649034,0.8503050211168466,0.47253433208489387,0.841981869334167,0.450721908349027,0.8431403152801623,0.44577553593947034,0.8381665107577175,0.1819966300013725,0.0009631236716560408,0.014974645470611083,0.004646199581473599
153,49.62115054130554,0.07078227996826172,0.460625,0.8420322160747584,entropy,10,3,98,"{'min_samples_split': 3, 'min_samples_leaf': 10, 'n_estimators': 98, 'criterion': 'entropy'}",183,0.4633995037220844,0.843143393863494,0.4915992532669571,0.849053652432348,0.4525593008739076,0.8330728352610192,0.4450721908349027,0.8417356016856563,0.4501891551071879,0.8431555971312752,0.10509550761047978,0.0010375302109641488,0.016644997534373117,0.00514112350097568
154,50.211129903793335,0.07128973007202148,0.460625,0.8424387210595983,entropy,10,3,99,"{'min_samples_split': 3, 'min_samples_leaf': 10, 'n_estimators': 99, 'criterion': 'entropy'}",183,0.46712158808933,0.8447088290544772,0.4909769757311761,0.8451431252932895,0.4550561797752809,0.8397936855267271,0.4425612052730697,0.8375214609021382,0.44703656998738966,0.8450265045213595,0.1727118609874774,0.0009992271457274944,0.017359426754348137,0.0031729946813343663
155,50.62478652000427,0.07207598686218261,0.4615,0.8440657448235488,entropy,10,3,100,"{'min_samples_split': 3, 'min_samples_leaf': 10, 'n_estimators': 100, 'criterion': 'entropy'}",176,0.4633995037220844,0.8437695679398872,0.48413192283758555,0.8515563898013452,0.4594257178526841,0.8412003751172241,0.4463276836158192,0.844076791009833,0.45397225725094575,0.8397256002494543,0.19575628759438832,0.00030528366893821347,0.012710241240543672,0.004080313797393483
